row,score,flagged
1443,13.194434,0
1444,13.194263,0
1445,13.194262,0
1446,13.194170,0
1447,13.193314,0
1448,13.194232,0
1449,13.501287,0
1450,13.193318,0
1451,13.194232,0
1452,13.202186,0
1453,13.194259,0
1454,13.174628,0
1455,13.209273,0
1456,13.174858,0
1457,17.401433,0
1458,17.388025,0
1459,13.193343,0
1460,13.193310,0
1461,13.165220,0
1462,13.197155,0
1463,13.197188,0
1464,17.385178,0
1465,13.570022,0
1466,13.202136,0
1467,13.197132,0
1468,13.197180,0
1469,13.493076,0
1470,13.194191,0
1471,13.194242,0
1472,13.194243,0
1473,13.492256,0
1474,13.193308,0
1475,13.185909,0
1476,13.197613,0
1477,13.193313,0
1478,13.194264,0
1479,13.197600,0
1480,13.197554,0
1481,13.194216,0
1482,13.194232,0
1483,13.194232,0
1484,13.194232,0
1485,13.193273,0
1486,13.577220,0
1487,13.577220,0
1488,13.197188,0
1489,14.308156,0
1490,13.413435,0
1491,14.106958,0
1492,13.400754,0
